"created_at";"id";"id_str";"full_text";"truncated";"display_text_range";"entities";"metadata";"tweet_source";"in_reply_to_status_id";"in_reply_to_status_id_str";"in_reply_to_user_id";"in_reply_to_user_id_str";"in_reply_to_screen_name";"geo";"coordinates";"place";"contributors";"is_quote_status";"retweet_count";"favorite_count";"favorited";"retweeted";"possibly_sensitive";"lang";"quoted_status";"text";"favorited_by";"scopes";"display_text_width";"retweeted_status";"quoted_status_id";"quoted_status_id_str";"quoted_status_permalink";"quote_count";"timestamp_ms";"reply_count";"filter_level";"query";"withheld_scope";"withheld_copyright";"withheld_in_countries";"possibly_sensitive_appealable";"id_user";"id_str_user";"name_user";"screen_name_user";"location_user";"description_user";"url_user";"protected_user";"followers_count_user";"friends_count_user";"listed_count_user";"created_at_user";"favourites_count_user";"verified_user";"statuses_count_user";"profile_image_url_https_user";"profile_banner_url_user";"default_profile_user";"default_profile_image_user";"withheld_in_countries_user";"derived_user";"withheld_scope_user";"entities_user";"tweet_link";"company_id"
"2022-06-20 09:15:36";"1538812800583213056";"1538812800583213057";"🚖 From beon. we have accompanied @Repsol at @FeriadelTaxi of IFEMA MADRID

Do you like the stand? 👏

-----

🚖 Desde beon. hemos acompañado a @Repsol en la @FeriadelTaxi de IFEMA MADRID

¿Te gusta el stand? 👏

#IFEMADRID #eventos #events https://t.co/iNQYuzag6k";"FALSE";"236";"{""hashtags"":[{""text"":""IFEMADRID"",""indices"":[[209,219]]},{""text"":""eventos"",""indices"":[[220,228]]},{""text"":""events"",""indices"":[[229,236]]}],""symbols"":[{""indices"":[null]}],""user_mentions"":[{""screen_name"":""Repsol"",""name"":""Repsol"",""id"":253298167,""id_str"":""253298167"",""indices"":{""start"":33,""end"":40}},{""screen_name"":""FeriadelTaxi"",""name"":""Feria del Taxi"",""id"":7.20194666491199e+17,""id_str"":""720194666491199488"",""indices"":{""start"":44,""end"":57}},{""screen_name"":""Repsol"",""name"":""Repsol"",""id"":253298167,""id_str"":""253298167"",""indices"":{""start"":141,""end"":148}},{""screen_name"":""FeriadelTaxi"",""name"":""Feria del Taxi"",""id"":7.20194666491199e+17,""id_str"":""720194666491199488"",""indices"":{""start"":155,""end"":168}}],""urls"":[{""indices"":[null],""unwound"":[null]}],""media"":[{""id"":1.53881191362215e+18,""id_str"":""1538811913622147073"",""indices"":[{""start"":237,""end"":260}],""media_url"":""http://pbs.twimg.com/media/FVr1SE-WUAEOrO3.jpg"",""media_url_https"":""https://pbs.twimg.com/media/FVr1SE-WUAEOrO3.jpg"",""url"":""https://t.co/iNQYuzag6k"",""display_url"":""pic.twitter.com/iNQYuzag6k"",""expanded_url"":""https://twitter.com/beonworldwide/status/1538812800583213057/photo/1"",""type"":""photo"",""sizes"":[{""w"":1080,""h"":1080,""resize"":""fit"",""type"":""large""},{""w"":680,""h"":680,""resize"":""fit"",""type"":""small""},{""w"":150,""h"":150,""resize"":""crop"",""type"":""thumb""},{""w"":1080,""h"":1080,""resize"":""fit"",""type"":""medium""}]}]}";"[{""iso_language_code"":""en"",""result_type"":""recent""}]";"Web App";;;;;;;"[{}]";"[{""geo"":{},""coordinates"":{},""place"":{""contained_within"":{},""attributes"":{},""bounding_box"":[{}]}}]";;"FALSE";"0";"0";"FALSE";"FALSE";"FALSE";"en";;"🚖 From beon. we have accompanied @Repsol at @FeriadelTaxi of IFEMA MADRID

Do you like the stand? 👏

-----

🚖 Desde beon. hemos acompañado a @Repsol en la @FeriadelTaxi de IFEMA MADRID

¿Te gusta el stand? 👏

#IFEMADRID #eventos #events https://t.co/iNQYuzag6k";;;;;;;;;;;;;;;;;"512121245";"512121245";"beon. Worldwide";"beonworldwide";"Spain, France, Portugal and Italy.";"Agencia internacional de servicios integrales:comunicación,creatividad, eventos,publicidad,producción,tecnología y entertainment.
(+34) 91579823 info@beonww.com";"https://t.co/KbxaFWVoyM";"FALSE";"8490";"1349";"301";"Fri Mar 02 16:09:15 +0000 2012";"7082";"FALSE";"11780";"https://pbs.twimg.com/profile_images/981478172981067777/8OJN18mg_normal.jpg";"https://pbs.twimg.com/profile_banners/512121245/1571071654";"FALSE";"FALSE";"[]";;;"{""description"":[{""indices"":[null],""unwound"":[null]}],""url"":[{""url"":""https://t.co/KbxaFWVoyM"",""expanded_url"":""http://www.beonww.com"",""display_url"":""beonww.com"",""indices"":{""start"":0,""end"":23}}]}";"https://twitter.com/beonworldwide/status/1538812800583213057";"1"
"2022-06-20 09:15:00";"1538812650179682304";"1538812650179682305";"#JornadasEnerclub #CEWPC22
Annual Event of The Spanish Committee of the World Petroleum Council “A Dialogue on the Future of Energy”
📅29 de junio
Evento presencial en🇬🇧 en el Auditorio Repsol en Madrid 
Patrocinado por @Repsol  

Reserva tu plaza en: https://t.co/hhzSqc2hqr https://t.co/0zJNDoOIgt";"FALSE";"274";"{""hashtags"":[{""text"":""JornadasEnerclub"",""indices"":[[0,17]]},{""text"":""CEWPC22"",""indices"":[[18,26]]}],""symbols"":[{""indices"":[null]}],""user_mentions"":[{""screen_name"":""Repsol"",""name"":""Repsol"",""id"":253298167,""id_str"":""253298167"",""indices"":{""start"":219,""end"":226}}],""urls"":[{""url"":""https://t.co/hhzSqc2hqr"",""expanded_url"":""https://bit.ly/3zAodFE"",""display_url"":""bit.ly/3zAodFE"",""indices"":{""start"":251,""end"":274}}],""media"":[{""id"":1.53809986489827e+18,""id_str"":""1538099864898265089"",""indices"":[{""start"":275,""end"":298}],""media_url"":""http://pbs.twimg.com/media/FVhtrYxWYAEvU6r.png"",""media_url_https"":""https://pbs.twimg.com/media/FVhtrYxWYAEvU6r.png"",""url"":""https://t.co/0zJNDoOIgt"",""display_url"":""pic.twitter.com/0zJNDoOIgt"",""expanded_url"":""https://twitter.com/Enerclub/status/1538812650179682305/photo/1"",""type"":""photo"",""sizes"":[{""w"":458,""h"":478,""resize"":""fit"",""type"":""large""},{""w"":458,""h"":478,""resize"":""fit"",""type"":""small""},{""w"":150,""h"":150,""resize"":""crop"",""type"":""thumb""},{""w"":458,""h"":478,""resize"":""fit"",""type"":""medium""}]}]}";"[{""iso_language_code"":""en"",""result_type"":""recent""}]";"Web App";;;;;;;"[{}]";"[{""geo"":{},""coordinates"":{},""place"":{""contained_within"":{},""attributes"":{},""bounding_box"":[{}]}}]";;"FALSE";"1";"1";"FALSE";"FALSE";"FALSE";"en";;"#JornadasEnerclub #CEWPC22
Annual Event of The Spanish Committee of the World Petroleum Council “A Dialogue on the Future of Energy”
📅29 de junio
Evento presencial en🇬🇧 en el Auditorio Repsol en Madrid 
Patrocinado por @Repsol  

Reserva tu plaza en: https://t.co/hhzSqc2hqr https://t.co/0zJNDoOIgt";;;;;;;;;;;;;;;;;"934781545";"934781545";"Club Español de la Energía";"Enerclub";"Madrid, España";"Asociación cuyo principal objetivo es contribuir a la mejor comprensión de la energía. 
Política de Privacidad: https://t.co/G1gDZmatYk";"https://t.co/zFrq0M1qP7";"FALSE";"7030";"924";"172";"Thu Nov 08 15:37:32 +0000 2012";"6381";"FALSE";"23078";"https://pbs.twimg.com/profile_images/1536352813302824960/OypSl14J_normal.jpg";"https://pbs.twimg.com/profile_banners/934781545/1641468829";"FALSE";"FALSE";"[]";;;"{""description"":[{""url"":""https://t.co/G1gDZmatYk"",""expanded_url"":""http://bit.ly/2x6VVDY"",""display_url"":""bit.ly/2x6VVDY"",""indices"":{""start"":112,""end"":135}}],""url"":[{""url"":""https://t.co/zFrq0M1qP7"",""expanded_url"":""http://www.enerclub.es/"",""display_url"":""enerclub.es"",""indices"":{""start"":0,""end"":23}}]}";"https://twitter.com/Enerclub/status/1538812650179682305";"1"
"2022-06-20 08:55:25";"1538807724582096896";"1538807724582096896";"EL ABUSO DE LAS GASOLINERAS
¿Es legal que por pagar 20€ de gasolina con la tarjeta de @Mutua_responde no me apliquen los 0,20 centimos por litro que establece el R.D.? @Repsol @EspejoPublico @consumidores https://t.co/C7ikzyWjI7";"FALSE";"204";"{""hashtags"":[{""indices"":[null]}],""symbols"":[{""indices"":[null]}],""user_mentions"":[{""screen_name"":""Mutua_responde"",""name"":""Mutua Madrileña"",""id"":381389915,""id_str"":""381389915"",""indices"":{""start"":86,""end"":101}},{""screen_name"":""Repsol"",""name"":""Repsol"",""id"":253298167,""id_str"":""253298167"",""indices"":{""start"":168,""end"":175}},{""screen_name"":""EspejoPublico"",""name"":""Espejo Público"",""id"":69036854,""id_str"":""69036854"",""indices"":{""start"":176,""end"":190}},{""screen_name"":""consumidores"",""name"":""OCU"",""id"":23520746,""id_str"":""23520746"",""indices"":{""start"":191,""end"":204}}],""urls"":[{""indices"":[null],""unwound"":[null]}],""media"":[{""id"":1.53880771173493e+18,""id_str"":""1538807711734931457"",""indices"":[{""start"":205,""end"":228}],""media_url"":""http://pbs.twimg.com/media/FVrxdfuXoAEBuVg.jpg"",""media_url_https"":""https://pbs.twimg.com/media/FVrxdfuXoAEBuVg.jpg"",""url"":""https://t.co/C7ikzyWjI7"",""display_url"":""pic.twitter.com/C7ikzyWjI7"",""expanded_url"":""https://twitter.com/ChemoDCB/status/1538807724582096896/photo/1"",""type"":""photo"",""sizes"":[{""w"":1528,""h"":2048,""resize"":""fit"",""type"":""large""},{""w"":507,""h"":680,""resize"":""fit"",""type"":""small""},{""w"":150,""h"":150,""resize"":""crop"",""type"":""thumb""},{""w"":895,""h"":1200,""resize"":""fit"",""type"":""medium""}]}]}";"[{""iso_language_code"":""es"",""result_type"":""recent""}]";"Android";;;;;;;"[{}]";"[{""geo"":{},""coordinates"":{},""place"":{""contained_within"":{},""attributes"":{},""bounding_box"":[{}]}}]";;"FALSE";"0";"0";"FALSE";"FALSE";"FALSE";"es";;"EL ABUSO DE LAS GASOLINERAS
¿Es legal que por pagar 20€ de gasolina con la tarjeta de @Mutua_responde no me apliquen los 0,20 centimos por litro que establece el R.D.? @Repsol @EspejoPublico @consumidores https://t.co/C7ikzyWjI7";;;;;;;;;;;;;;;;;"1537711195154694144";"1537711195154694146";"Jose Miguel";"ChemoDCB";"";"Lucha por tu hermano, muere por tu reino,  vive por la paz en este gran imperio,
nunca habrá derrota si nos hacen presos,
solo tras de muertos capitularemos.🇪";;"FALSE";"275";"558";"0";"Fri Jun 17 08:18:35 +0000 2022";"78";"FALSE";"24";"https://pbs.twimg.com/profile_images/1537911028838592512/lJg9UB0j_normal.jpg";;"TRUE";"FALSE";"[]";;;"{""description"":[{""indices"":[null],""unwound"":[null]}],""url"":[{""indices"":[null],""unwound"":[null]}]}";"https://twitter.com/ChemoDCB/status/1538807724582096896";"1"
"2022-06-20 08:41:42";"1538804271180808192";"1538804271180808192";"Hola @Repsol. Lo de, en una misma factura eléctrica, usar 3 unidades distintas (kWh, kW mes y kW año) está muy bien. Sobre todo para engañar. @consumidores @facua @consumogob @agarzon";"FALSE";"183";"{""hashtags"":[{""indices"":[null]}],""symbols"":[{""indices"":[null]}],""user_mentions"":[{""screen_name"":""Repsol"",""name"":""Repsol"",""id"":253298167,""id_str"":""253298167"",""indices"":{""start"":5,""end"":12}},{""screen_name"":""consumidores"",""name"":""OCU"",""id"":23520746,""id_str"":""23520746"",""indices"":{""start"":142,""end"":155}},{""screen_name"":""facua"",""name"":""FACUA"",""id"":8077212,""id_str"":""8077212"",""indices"":{""start"":156,""end"":162}},{""screen_name"":""consumogob"",""name"":""Ministerio de Consumo"",""id"":1.22425809060389e+18,""id_str"":""1224258090603892736"",""indices"":{""start"":163,""end"":174}},{""screen_name"":""agarzon"",""name"":""Alberto Garzón🔻"",""id"":11904592,""id_str"":""11904592"",""indices"":{""start"":175,""end"":183}}],""urls"":[{""indices"":[null],""unwound"":[null]}],""media"":[{""indices"":[null],""sizes"":[null]}]}";"[{""iso_language_code"":""es"",""result_type"":""recent""}]";"Android";;;;;;;"[{}]";"[{""geo"":{},""coordinates"":{},""place"":{""contained_within"":{},""attributes"":{},""bounding_box"":[{}]}}]";;"FALSE";"0";"0";"FALSE";"FALSE";;"es";;"Hola @Repsol. Lo de, en una misma factura eléctrica, usar 3 unidades distintas (kWh, kW mes y kW año) está muy bien. Sobre todo para engañar. @consumidores @facua @consumogob @agarzon";;;;;;;;;;;;;;;;;"94104948";"94104948";"JD";"Jesus_D";"";"";;"FALSE";"41";"76";"3";"Wed Dec 02 14:55:12 +0000 2009";"27";"FALSE";"1452";"https://pbs.twimg.com/profile_images/2911720149/a572a6962910564f1f308c218eae9375_normal.jpeg";;"TRUE";"FALSE";"[]";;;"{""description"":[{""indices"":[null],""unwound"":[null]}],""url"":[{""indices"":[null],""unwound"":[null]}]}";"https://twitter.com/Jesus_D/status/1538804271180808192";"1"
"2022-06-20 08:30:00";"1538801326666174464";"1538801326666174464";"#JornadasEnerclub 
Te vienes el📅28 de junio. 9:30 CEST para hablar de  #Hidrógeno Renovable y sobre los usos e impacto en el Sistema Energetico, regulación, tecnología, economía, industria, movilidad 
Patrocinado @Repsol  y @ExolumGroup

Inscríbete👉https://t.co/YPQ99zdwW8 https://t.co/88V8LVfwKb";"FALSE";"272";"{""hashtags"":[{""text"":""JornadasEnerclub"",""indices"":[[0,17]]},{""text"":""Hidrógeno"",""indices"":[[71,81]]}],""symbols"":[{""indices"":[null]}],""user_mentions"":[{""screen_name"":""Repsol"",""name"":""Repsol"",""id"":253298167,""id_str"":""253298167"",""indices"":{""start"":213,""end"":220}},{""screen_name"":""ExolumGroup"",""name"":""Exolum Group"",""id"":429076021,""id_str"":""429076021"",""indices"":{""start"":224,""end"":236}}],""urls"":[{""url"":""https://t.co/YPQ99zdwW8"",""expanded_url"":""https://bit.ly/38wkVYN"",""display_url"":""bit.ly/38wkVYN"",""indices"":{""start"":249,""end"":272}}],""media"":[{""id"":1.53809940266077e+18,""id_str"":""1538099402660773891"",""indices"":[{""start"":273,""end"":296}],""media_url"":""http://pbs.twimg.com/media/FVhtQezWAAM1oAV.png"",""media_url_https"":""https://pbs.twimg.com/media/FVhtQezWAAM1oAV.png"",""url"":""https://t.co/88V8LVfwKb"",""display_url"":""pic.twitter.com/88V8LVfwKb"",""expanded_url"":""https://twitter.com/Enerclub/status/1538801326666174464/photo/1"",""type"":""photo"",""sizes"":[{""w"":458,""h"":461,""resize"":""fit"",""type"":""large""},{""w"":458,""h"":461,""resize"":""fit"",""type"":""small""},{""w"":150,""h"":150,""resize"":""crop"",""type"":""thumb""},{""w"":458,""h"":461,""resize"":""fit"",""type"":""medium""}]}]}";"[{""iso_language_code"":""es"",""result_type"":""recent""}]";"Web App";;;;;;;"[{}]";"[{""geo"":{},""coordinates"":{},""place"":{""contained_within"":{},""attributes"":{},""bounding_box"":[{}]}}]";;"FALSE";"0";"0";"FALSE";"FALSE";"FALSE";"es";;"#JornadasEnerclub 
Te vienes el📅28 de junio. 9:30 CEST para hablar de  #Hidrógeno Renovable y sobre los usos e impacto en el Sistema Energetico, regulación, tecnología, economía, industria, movilidad 
Patrocinado @Repsol  y @ExolumGroup

Inscríbete👉https://t.co/YPQ99zdwW8 https://t.co/88V8LVfwKb";;;;;;;;;;;;;;;;;"934781545";"934781545";"Club Español de la Energía";"Enerclub";"Madrid, España";"Asociación cuyo principal objetivo es contribuir a la mejor comprensión de la energía. 
Política de Privacidad: https://t.co/G1gDZmatYk";"https://t.co/zFrq0M1qP7";"FALSE";"7030";"924";"172";"Thu Nov 08 15:37:32 +0000 2012";"6381";"FALSE";"23078";"https://pbs.twimg.com/profile_images/1536352813302824960/OypSl14J_normal.jpg";"https://pbs.twimg.com/profile_banners/934781545/1641468829";"FALSE";"FALSE";"[]";;;"{""description"":[{""url"":""https://t.co/G1gDZmatYk"",""expanded_url"":""http://bit.ly/2x6VVDY"",""display_url"":""bit.ly/2x6VVDY"",""indices"":{""start"":112,""end"":135}}],""url"":[{""url"":""https://t.co/zFrq0M1qP7"",""expanded_url"":""http://www.enerclub.es/"",""display_url"":""enerclub.es"",""indices"":{""start"":0,""end"":23}}]}";"https://twitter.com/Enerclub/status/1538801326666174464";"1"
"2022-06-20 08:20:10";"1538798852333088768";"1538798852333088768";"Algú m'explicaa de què serveix tindre i patir @Repsol a #Tarragona si la immensa majoria dels mortals estem veient com facturen més que mai a la història a costa de trinxar-nos la salut, el medi ambient i la butxaca...i molt més que ho farà.";"FALSE";"241";"{""hashtags"":[{""text"":""Tarragona"",""indices"":[[56,66]]}],""symbols"":[{""indices"":[null]}],""user_mentions"":[{""screen_name"":""Repsol"",""name"":""Repsol"",""id"":253298167,""id_str"":""253298167"",""indices"":{""start"":46,""end"":53}}],""urls"":[{""indices"":[null],""unwound"":[null]}],""media"":[{""indices"":[null],""sizes"":[null]}]}";"[{""iso_language_code"":""ca"",""result_type"":""recent""}]";"Android";;;;;;;"[{}]";"[{""geo"":{},""coordinates"":{},""place"":{""contained_within"":{},""attributes"":{},""bounding_box"":[{}]}}]";;"FALSE";"2";"4";"FALSE";"FALSE";;"ca";;"Algú m'explicaa de què serveix tindre i patir @Repsol a #Tarragona si la immensa majoria dels mortals estem veient com facturen més que mai a la història a costa de trinxar-nos la salut, el medi ambient i la butxaca...i molt més que ho farà.";;;;;;;;;;;;;;;;;"2277355870";"2277355870";"Albert Montbrió";"AlbertMambri";"Països Catalans";"🎶No cal dubtar,que no és parlant,sinó amb gaiato que tot anirà canviant🎶
🕵Foradat.Mutxarrillu.☭🐦Aquí? Disparo,després pregunto. Si entres,saps a lo que vens";"https://t.co/leLPiFBMU0";"FALSE";"822";"607";"4";"Sun Jan 12 18:16:43 +0000 2014";"11208";"FALSE";"6195";"https://pbs.twimg.com/profile_images/1514616326047756288/uAHYPvHL_normal.jpg";"https://pbs.twimg.com/profile_banners/2277355870/1612371647";"FALSE";"FALSE";"[]";;;"{""description"":[{""indices"":[null],""unwound"":[null]}],""url"":[{""url"":""https://t.co/leLPiFBMU0"",""expanded_url"":""https://kimjongunlookingatthings.com/"",""display_url"":""kimjongunlookingatthings.com"",""indices"":{""start"":0,""end"":23}}]}";"https://twitter.com/AlbertMambri/status/1538798852333088768";"1"
"2022-06-20 08:03:16";"1538794597429694464";"1538794597429694464";"Voy a echar gasoil y veo que la manguera tiene una fuga y que el suelo está lleno de gotas, la solución del gasolinero al decírselo; darme una toallita (supongo q pa limpiarme las lágrimas de pagar 2.09€ el litro) @Repsol https://t.co/hBFWJefEku";"FALSE";"221";"{""hashtags"":[{""indices"":[null]}],""symbols"":[{""indices"":[null]}],""user_mentions"":[{""screen_name"":""Repsol"",""name"":""Repsol"",""id"":253298167,""id_str"":""253298167"",""indices"":{""start"":214,""end"":221}}],""urls"":[{""indices"":[null],""unwound"":[null]}],""media"":[{""id"":1.5387945906518e+18,""id_str"":""1538794590651797504"",""indices"":[{""start"":222,""end"":245}],""media_url"":""http://pbs.twimg.com/media/FVrlhv4X0AAbIyY.jpg"",""media_url_https"":""https://pbs.twimg.com/media/FVrlhv4X0AAbIyY.jpg"",""url"":""https://t.co/hBFWJefEku"",""display_url"":""pic.twitter.com/hBFWJefEku"",""expanded_url"":""https://twitter.com/PepeFernndezRi1/status/1538794597429694464/photo/1"",""type"":""photo"",""sizes"":[{""w"":1152,""h"":2048,""resize"":""fit"",""type"":""large""},{""w"":383,""h"":680,""resize"":""fit"",""type"":""small""},{""w"":150,""h"":150,""resize"":""crop"",""type"":""thumb""},{""w"":675,""h"":1200,""resize"":""fit"",""type"":""medium""}]}]}";"[{""iso_language_code"":""es"",""result_type"":""recent""}]";"Android";;;;;;;"[{}]";"[{""geo"":{},""coordinates"":{},""place"":{""contained_within"":{},""attributes"":{},""bounding_box"":[{}]}}]";;"FALSE";"0";"0";"FALSE";"FALSE";"FALSE";"es";;"Voy a echar gasoil y veo que la manguera tiene una fuga y que el suelo está lleno de gotas, la solución del gasolinero al decírselo; darme una toallita (supongo q pa limpiarme las lágrimas de pagar 2.09€ el litro) @Repsol https://t.co/hBFWJefEku";;;;;;;;;;;;;;;;;"1123838782510456832";"1123838782510456838";"Pepe";"PepeFernndezRi1";"Jerez-Sanlúcar";"@lucialagosss_ 🌈❤";;"FALSE";"229";"209";"0";"Thu May 02 06:37:00 +0000 2019";"5639";"FALSE";"8954";"https://pbs.twimg.com/profile_images/1506020991495020545/V02RkpLj_normal.jpg";"https://pbs.twimg.com/profile_banners/1123838782510456838/1558355535";"TRUE";"FALSE";"[]";;;"{""description"":[{""indices"":[null],""unwound"":[null]}],""url"":[{""indices"":[null],""unwound"":[null]}]}";"https://twitter.com/PepeFernndezRi1/status/1538794597429694464";"1"
"2022-06-20 07:41:35";"1538789142552797184";"1538789142552797185";"Tengo muchas dudas sobre el tipo de *biocombustible* del que se habla aquí. Si es *hidrobiodiesel* no estoy seguro que el balance total de CO2 (producción del fuel incluido) sea negativo. Más datos, ⁦@Iberia⁩ ⁦@Repsol, por favor 🙏🏻  https://t.co/5cnVu3NBvj";"FALSE";"256";"{""hashtags"":[{""indices"":[null]}],""symbols"":[{""indices"":[null]}],""user_mentions"":[{""screen_name"":""Iberia"",""name"":""Iberia"",""id"":16629918,""id_str"":""16629918"",""indices"":{""start"":200,""end"":207}},{""screen_name"":""Repsol"",""name"":""Repsol"",""id"":253298167,""id_str"":""253298167"",""indices"":{""start"":210,""end"":217}}],""urls"":[{""url"":""https://t.co/5cnVu3NBvj"",""expanded_url"":""https://elpais.com/economia/2022-06-01/iberia-inaugura-su-vuelo-a-washington-con-biocombustible-de-repsol.html"",""display_url"":""elpais.com/economia/2022-…"",""indices"":{""start"":233,""end"":256}}],""media"":[{""indices"":[null],""sizes"":[null]}]}";"[{""iso_language_code"":""es"",""result_type"":""recent""}]";"iPhone";;;;;;;"[{}]";"[{""geo"":{},""coordinates"":{},""place"":{""contained_within"":{},""attributes"":{},""bounding_box"":[{}]}}]";;"FALSE";"0";"1";"FALSE";"FALSE";"FALSE";"es";;"Tengo muchas dudas sobre el tipo de *biocombustible* del que se habla aquí. Si es *hidrobiodiesel* no estoy seguro que el balance total de CO2 (producción del fuel incluido) sea negativo. Más datos, ⁦@Iberia⁩ ⁦@Repsol, por favor 🙏🏻  https://t.co/5cnVu3NBvj";;;;;;;;;;;;;;;;;"775286364";"775286364";"Víctor de Lorenzo";"vdlorenzo_CNB";"CNB Madrid (Spain)";"Environmental Microbiology meets Synthetic Biology in Southern Europe (opinions/pontifications are mine only). Long live P. putida 💪!  #SinCienciaNoHayFuturo";"https://t.co/DfjHn3HfBb";"FALSE";"8663";"359";"102";"Thu Aug 23 06:07:42 +0000 2012";"6741";"FALSE";"13153";"https://pbs.twimg.com/profile_images/768181464189972481/1gO6gbao_normal.jpg";"https://pbs.twimg.com/profile_banners/775286364/1420450245";"FALSE";"FALSE";"[]";;;"{""description"":[{""indices"":[null],""unwound"":[null]}],""url"":[{""url"":""https://t.co/DfjHn3HfBb"",""expanded_url"":""https://vdl-lab.com/"",""display_url"":""vdl-lab.com"",""indices"":{""start"":0,""end"":23}}]}";"https://twitter.com/vdlorenzo_CNB/status/1538789142552797185";"1"
"2022-06-20 07:11:05";"1538781465357561856";"1538781465357561856";"🇪🇺 Recibimos en Cartagena a los miembros de la Comisión de Política Económica del Comité Europeo de las Regiones.

💪 Mostramos en @Repsol músculo empresarial de la Región para evidenciar nuestra capacidad de producción. 

🌿 Por una Red industrial sostenible y duradera.

📸📸 https://t.co/XmhpqLE5v6";"FALSE";"273";"{""hashtags"":[{""indices"":[null]}],""symbols"":[{""indices"":[null]}],""user_mentions"":[{""screen_name"":""Repsol"",""name"":""Repsol"",""id"":253298167,""id_str"":""253298167"",""indices"":{""start"":130,""end"":137}}],""urls"":[{""indices"":[null],""unwound"":[null]}],""media"":[{""id"":1.53878143677753e+18,""id_str"":""1538781436777533442"",""indices"":[{""start"":274,""end"":297}],""media_url"":""http://pbs.twimg.com/media/FVrZkF4XEAI2JZF.jpg"",""media_url_https"":""https://pbs.twimg.com/media/FVrZkF4XEAI2JZF.jpg"",""url"":""https://t.co/XmhpqLE5v6"",""display_url"":""pic.twitter.com/XmhpqLE5v6"",""expanded_url"":""https://twitter.com/vallemiguelez/status/1538781465357561856/photo/1"",""type"":""photo"",""sizes"":[{""w"":2048,""h"":922,""resize"":""fit"",""type"":""large""},{""w"":680,""h"":306,""resize"":""fit"",""type"":""small""},{""w"":150,""h"":150,""resize"":""crop"",""type"":""thumb""},{""w"":1200,""h"":540,""resize"":""fit"",""type"":""medium""}]}]}";"[{""iso_language_code"":""es"",""result_type"":""recent""}]";"Android";;;;;;;"[{}]";"[{""geo"":{},""coordinates"":{},""place"":{""contained_within"":{},""attributes"":{},""bounding_box"":[{}]}}]";;"FALSE";"7";"8";"FALSE";"FALSE";"FALSE";"es";;"🇪🇺 Recibimos en Cartagena a los miembros de la Comisión de Política Económica del Comité Europeo de las Regiones.

💪 Mostramos en @Repsol músculo empresarial de la Región para evidenciar nuestra capacidad de producción. 

🌿 Por una Red industrial sostenible y duradera.

📸📸 https://t.co/XmhpqLE5v6";;;;;;;;;;;;;;;;;"3182522109";"3182522109";"Valle Miguélez 🇪🇸🇪🇺";"vallemiguelez";"Región de Murcia, España";"Consejera de @Empresa_RM, Empleo, Universidades y Portavoz del Gobierno de la @RegionDeMurcia | Diputada en @AsambleaMurcia";"https://t.co/6dEHX1rxrq";"FALSE";"2815";"999";"37";"Sun Apr 19 09:42:15 +0000 2015";"13852";"FALSE";"12342";"https://pbs.twimg.com/profile_images/1420825511429918727/-7Gd_FP-_normal.jpg";"https://pbs.twimg.com/profile_banners/3182522109/1635327280";"TRUE";"FALSE";"[]";;;"{""description"":[{""indices"":[null],""unwound"":[null]}],""url"":[{""url"":""https://t.co/6dEHX1rxrq"",""expanded_url"":""https://www.linkedin.com/mwlite/in/valle-miguelez-santiago"",""display_url"":""linkedin.com/mwlite/in/vall…"",""indices"":{""start"":0,""end"":23}}]}";"https://twitter.com/vallemiguelez/status/1538781465357561856";"1"
